206003065,227008898,"Joan Coxsedge at the USS Goldsborough nuclear warship protest, 1982.","Ellis, John","Joan Coxsedge at the USS Goldsborough nuclear warship protest, 1982. John Ellis writes: ""It was traditional in the peace and environmental movements to protest against the docking of nuclear-armed or powered ships of any nation. These activities were attended sometimes by large gatherings but on other occasions only a handful of people would be involved. However, it was important that a show of resistance was shown. The maritime unions consistently refused to dock or assist these vessels and although the State of Victoria was proclaimed a nuclear-free State these ships still berthed here but under their own steam."" Previous Control Number: UMA/I/600 Previous Control Number: JE229-41; 200611 Item: [1999.0081.00553] ""Joan Coxsedge at the USS Goldsborough nuclear warship protest, 1982.""",http://trove.nla.gov.au/version/227008898,http://hdl.handle.net/11343/76566,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104950
206003195,227009086,"Anti-Vietnam war march, marchers leaving the Treasury Gardens","Ellis, John","This anti-Vietnam war march started at the City Square and moved to the Treasury Gardens, but unlike other marches that proceeded through the city it was decided that the protest should be taken to Smith Street, Collingwood. During the Vietnam protest period they had been subjected to a lot of police surveillance. John Ellis decided that it was time that they kept tags on the security police if for no other reason than they would have an identity file on them if their organisations were infiltrated. Marchers leaving the Treasury Gardens Previous Control Number: UMA/I/30 Previous Control Number: JE012-34a; 200020 Item: [1999.0081.00741] ""Anti-Vietnam war march, marchers leaving the Treasury Gardens""",http://trove.nla.gov.au/version/227009086,http://hdl.handle.net/11343/76754,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104379
206003311,227009255,"Supporters cleaning the trams in Bourke Street during Tram Conductors' Strike, December 1989.","Ellis, John","Supporters cleaning the trams which were lined up for weeks in Bourke Street during the tram conductors' strike, December 1989-January 1990. John Ellis writes ""This dispute centred on the State Government wanting to remove conductors from trams, a move considered by everyone except the Victorian State government to be a retrograde move"" Previous Control Number: UMA/I/736 Previous Control Number: JE286-17; 200747 Item: [1999.0081.00910] ""Supporters cleaning the trams in Bourke Street during Tram Conductors' Strike, December 1989.""",http://trove.nla.gov.au/version/227009255,http://hdl.handle.net/11343/76923,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105082
206003325,227009272,"Honeymoon uranium mine rally, May 1982 - union banner.","Ellis, John","Honeymoon uranium mine rally, May 1982. John Ellis describes the background to the rally: ""On October 27, 1981 the Federal Government approved the mining of uranium at a site 75 km north-west of Broken Hill. ""The process for mining uranium at Honeymoon involves pumping an acid solution into the ground, allowing it to dissolve the uranium and sucking it out through an extraction well. The full-scale operation would consume per year: 12,000 tonnes of sulphuric acid, etc."" (from The Honeymoon Handbook). Union banner. NOTE: To see the remainder of this description, please contact the University of Melbourne Archives. Previous Control Number: UMA/I/589 Previous Control Number: JE223-38a; 200599 Item: [1999.0081.00927] ""Honeymoon uranium mine rally, May 1982 - union banner.""",http://trove.nla.gov.au/version/227009272,http://hdl.handle.net/11343/76940,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104943
206003308,227009252,"&quot;East Timor: people united will never be defeated&quot; banner outside the Indonesian Embassy, Canberra, November 1991.","Ellis, John","""East Timor: people united will never be defeated"" banner outside the Indonesian Embassy, November 1991. John Ellis writes ""Before leaving Canberra we visited the East Timor supporters outside the Indonesian Embassy. They had a semi-permanent building with crosses on the nature strip commemorating many killed in East Timor by the Indonesian military."" Previous Control Number: UMA/I/952 Previous Control Number: JE340-05; 200969 Item: [1999.0081.00907] """"East Timor: people united will never be defeated"" banner outside the Indonesian Embassy, Canberra, November 1991.""",http://trove.nla.gov.au/version/227009252,http://hdl.handle.net/11343/76920,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105236
206003334,227009289,Commonwealth police surveillance - March 1974,"Ellis, John","Photograph taken at the corner of Judd Street and Bridge Road, Richmond. From original catalogue: This anti-Vietnam war march started at the City Square and moved to the Treasury Gardens, but unlike other marches that proceeded through the city it was decided that they would take their protest to Smith Street, Collingwood. During the Vietnam protest period they had been subjected to a lot of police surveillance. John Ellis decided that it was time that they kept tags on the security police if for no other reason than they would have an identity file on them if their organisations were infiltrated. Ron Stewart (photographer for the Commonwealth Police) Previous Control Number: UMA/I/29 Previous Control Number: JE012-32a; 200018 Item: [1999.0081.00944] ""Commonwealth police surveillance - March 1974""",http://trove.nla.gov.au/version/227009289,http://hdl.handle.net/11343/76957,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104378
206002787,227008538,Jim Cairns farewells Rolf Heimann,"Ellis, John","Anti-uranium activist Rolf Heimann prepares his boat to sail single-handed into the French nuclear testing ground at Mururoa atoll in the Pacific. John Ellis had a strange experience at this gathering; Jim Cairns had come to farewell Rolf, and as a Federal Government Minister Commonwealth Police protected him. As John Ellis was taking my pics he I noticed faces in the viewfinder that I well remembered from a previous anti-conscription demonstrations -- they belonged to the Commonwealth Police officers who arrested me when they were in the employ of the previous conservative government. When I reminded them of the event and asked if they felt any emotion about now being on the ""other side,"" they replied that it was ""just another job."" Previous Control Number: UMA/I/51 Previous Control Number: JE024-27a; 200041 Item: [1999.0081.00193] ""Jim Cairns farewells Rolf Heimann""",http://trove.nla.gov.au/version/227008538,http://hdl.handle.net/11343/76206,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104403
206002777,227008526,"Jochen Schubert and Thomas Pinschoff at Aunty's Nieces and Nephews Rally, 7 December 1978.","Ellis, John","Jochen Schubert (guitar) and Thomas Pinschoff (flute) at Aunty's Nieces and Nephews Rally, 7 December 1978. A rally was held in the Melbourne Town Hall by the ABC support group, Aunty's Nieces and Nephews, to protest budget cuts. Ellis said ""Ron Barassi received some well-earned booing for claiming, in so many words, that the ABC should be providing more sports coverage"" Previous Control Number: UMA/I/719 Previous Control Number: JE173-11; 200730 Item: [1999.0081.00181] ""Jochen Schubert and Thomas Pinschoff at Aunty's Nieces and Nephews Rally, 7 December 1978.""",http://trove.nla.gov.au/version/227008526,http://hdl.handle.net/11343/76194,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104797
206002818,227008573,"&quot;Rape isn't part of the job, sex workers' rights now&quot; banner at the Prostitutes' Collective demonstration, January 1992.","Ellis, John","""Rape isn't part of the job, sex workers' rights now"" banner at the Prostitutes' Collective demonstration, January 1992. According to Ellis, ""the Prostitutes' Collective demonstrated outside the Supreme Court to protest an unfair decision made by a sexist judge"". Previous Control Number: UMA/I/963 Previous Control Number: JE345-40; 200979 Item: [1999.0081.00228] """"Rape isn't part of the job, sex workers' rights now"" banner at the Prostitutes' Collective demonstration, January 1992.""",http://trove.nla.gov.au/version/227008573,http://hdl.handle.net/11343/76241,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105247
206002834,227008592,"&quot;Stuff Bush's new world order : International Socialist Organisation&quot; banner during U.S. President George Bush's visit to Melbourne, 2 January 1992.","Ellis, John","""Stuff Bush's new world order : International Socialist Organisation"" banner during U.S. President George Bush's visit to Melbourne, 2 January 1992. According to Ellis, ""President Bush's visit was very low key as far as the Australian Government was concerned. However, the Left in Melbourne gave him something to think about."" Previous Control Number: UMA/I/954 Previous Control Number: JE341-20a; 200971 Item: [1999.0081.00247] """"Stuff Bush's new world order : International Socialist Organisation"" banner during U.S. President George Bush's visit to Melbourne, 2 January 1992.""",http://trove.nla.gov.au/version/227008592,http://hdl.handle.net/11343/76260,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105238
206002879,227008654,"Frank Tyson at Aunty's Nieces and Nephews Rally, 7 December 1978.","Ellis, John","Frank Tyson at Aunty's Nieces and Nephews Rally, 7 December 1978. A rally was held in the Melbourne Town Hall by the ABC support group, Aunty's Nieces and Nephews, to protest budget cuts. Ellis said ""Ron Barassi received some well-earned booing for claiming, in so many words, that the ABC should be providing more sports coverage"" Previous Control Number: UMA/I/717 Previous Control Number: JE173-14; 200728 Item: [1999.0081.00309] ""Frank Tyson at Aunty's Nieces and Nephews Rally, 7 December 1978.""",http://trove.nla.gov.au/version/227008654,http://hdl.handle.net/11343/76322,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104798
206003066,227008899,"Ron Barassi at Aunty's Nieces and Nephews Rally, 7 December 1978.","Ellis, John","Ron Barassi at Aunty's Nieces and Nephews Rally, 7 December 1978. A rally was held in the Melbourne Town Hall by the ABC support group, Aunty's Nieces and Nephews, to protest budget cuts. Ellis said ""Ron Barassi received some well-earned booing for claiming, in so many words, that the ABC should be providing more sports coverage"" Previous Control Number: UMA/I/715 Previous Control Number: JE173-16; 200726 Item: [1999.0081.00554] ""Ron Barassi at Aunty's Nieces and Nephews Rally, 7 December 1978.""",http://trove.nla.gov.au/version/227008899,http://hdl.handle.net/11343/76567,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104799
206003262,227009187,"&quot;US troops out of Korea&quot; banner during U.S. President George Bush's visit to Melbourne, 2 January 1992.","Ellis, John","""US troops out of Korea"" banner during U.S. President George Bush's visit to Melbourne, 2 January 1992. According to Ellis, ""President Bush's visit was very low key as far as the Australian Government was concerned. However, the Left in Melbourne gave him something to think about."" Previous Control Number: UMA/I/953 Previous Control Number: JE341-19a; 200970 Item: [1999.0081.00842] """"US troops out of Korea"" banner during U.S. President George Bush's visit to Melbourne, 2 January 1992.""",http://trove.nla.gov.au/version/227009187,http://hdl.handle.net/11343/76855,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105237
206003272,227009201,"&quot;Let's give this anti-abortionist hell&quot; banner during U.S. President George Bush's visit to Melbourne, 2 January 1992.","Ellis, John","""Let's give this anti-abortionist hell"" banner during U.S. President George Bush's visit to Melbourne, 2 January 1992. According to Ellis, ""President Bush's visit was very low key as far as the Australian Government was concerned. However, the Left in Melbourne gave him something to think about."" Previous Control Number: UMA/I/955 Previous Control Number: JE341-22a; 200972 Item: [1999.0081.00856] """"Let's give this anti-abortionist hell"" banner during U.S. President George Bush's visit to Melbourne, 2 January 1992.""",http://trove.nla.gov.au/version/227009201,http://hdl.handle.net/11343/76869,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105239
206002633,227008350,George Dreyfus and Yvette Isaacs with the Melbourne Symphony Orchestra.,"Ellis, John","George Dreyfus and Yvette Isaacs with the Melbourne Symphony Orchestra performing ""Yes, We Have No Plans For Nuclear"". Musicians United for Safe Energy Options (MUSEO), produced ""The Yellow-Cake Review"" in response to the State Electricity Commission's proposal to build a nuclear power station in Victoria. The music was written by John Seal (Melbourne Symphony Orchestra percussionist) and the libretto by Les Dalton. John was successful in recruiting about two-thirds of the Melbourne Symphony Orchestra and George Dreyfus conducted them. The lead Koori singer was Yvette Isaac. Previous Control Number: UMA/I/442 Previous Control Number: JE199-25; 200450 Item: [1999.0081.00005] ""George Dreyfus and Yvette Isaacs with the Melbourne Symphony Orchestra.""",http://trove.nla.gov.au/version/227008350,http://hdl.handle.net/11343/76018,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104867
206002976,227008775,George Dreyfus conducts the Melbourne Symphony Orchestra.,"Ellis, John","George Dreyfus conducts the Melbourne Symphony Orchestra - ""Yes, We Have No Plans For Nuclear"". Musicians United for Safe Energy Options (MUSEO), produced ""The Yellow-Cake Review"" in response to the State Electricity Commission's proposal to build a nuclear power station in Victoria. The music was written by John Seal (Melbourne Symphony Orchestra percussionist) and the libretto by Les Dalton. John was successful in recruiting about two-thirds of the Melbourne Symphony Orchestra and George Dreyfus conducted them. The lead Koori singer was Yvette Isaac. Previous Control Number: UMA/I/441 Previous Control Number: JE199-18; 200449 Item: [1999.0081.00430] ""George Dreyfus conducts the Melbourne Symphony Orchestra.""",http://trove.nla.gov.au/version/227008775,http://hdl.handle.net/11343/76443,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104866
